Block Type;96well;;;;;;;;;;;;;;;;;;;;;;;;;;
Chemistry;SYBR_GREEN;;;;;;;;;;;;;;;;;;;;;;;;;;
Experiment File Name;C:\Users\Seiichi Sato\Desktop\SCI members\Clement\CLEMENT_siRNAP6_Infected-IAV.eds;;;;;;;;;;;;;;;;;;;;;;;;;;
Experiment Run End Time;2025-06-20 21:35:17 PM EDT;;;;;;;;;;;;;;;;;;;;;;;;;;
Instrument Type;steponeplus;;;;;;;;;;;;;;;;;;;;;;;;;;
Passive Reference;ROX;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Well;Sample Name;Target Name;Task;Reporter;Quencher;RQ;RQ Min;RQ Max;Cт;Cт Mean;Cт SD;ΔCт;ΔCт Mean;ΔCт SE;HK Control ΔCт Mean;HK Control ΔCт SE;ΔΔCт;Automatic Ct Threshold;Ct Threshold;Automatic Baseline;Baseline Start;Baseline End;Efficiency;Comments;HIGHSD;NOAMP;EXPFAIL
;;;;;;;;;;;;;;;;;;;;;;;;;;;
A2;Control_Negatif;GAPDH;UNKNOWN;SYBR;None;;;;22,7516422271729;28,3270225524902;7,8847770690918;;;;;;;VRAI;1,44629486690868;VRAI;3;15;1;;Y;N;N
A7;IAV_Control;GAPDH;UNKNOWN;SYBR;None;;;;21,8918037414551;22,0759868621826;0,260474264621735;;;;;;;VRAI;1,44629486690868;VRAI;3;14;1;;N;N;N
A8;IAV_Control;GAPDH;UNKNOWN;SYBR;None;;;;22,2601699829102;22,0759868621826;0,260474264621735;;;;;;;VRAI;1,44629486690868;VRAI;3;14;1;;N;N;N
A9;IAV_P6.1;GAPDH;UNKNOWN;SYBR;None;;;;19,9596920013428;20,4429550170898;0,68343710899353;;;;;;;VRAI;1,44629486690868;VRAI;3;12;1;;Y;N;N
A10;IAV_P6.1;GAPDH;UNKNOWN;SYBR;None;;;;20,9262180328369;20,4429550170898;0,68343710899353;;;;;;;VRAI;1,44629486690868;VRAI;3;13;1;;Y;N;N
A11;IAV_P6.2;GAPDH;UNKNOWN;SYBR;None;;;;21,6745109558105;21,1048641204834;0,805602252483368;;;;;;;VRAI;1,44629486690868;VRAI;3;14;1;;Y;N;N
A12;IAV_P6.2;GAPDH;UNKNOWN;SYBR;None;;;;20,5352172851563;21,1048641204834;0,805602252483368;;;;;;;VRAI;1,44629486690868;VRAI;3;12;1;;Y;N;N
B2;Control_Negatif;NP;UNKNOWN;SYBR;None;1;0,0000000000057206817408173;174804336640;33,7626686096191;40,4152793884277;9,40821266174316;;12,0882577896118;8,67998218536377;;;0;VRAI;0,0834703538268286;VRAI;3;30;1;;Y;N;N
B7;IAV_Control;NP;UNKNOWN;SYBR;None;56,3941802978516;30,100284576416;105,656929016113;28,2448253631592;28,3467712402344;0,144171893596649;;6,27078342437744;0,210514113306999;;;-5,81747436523438;VRAI;0,0834703538268286;VRAI;3;24;1;;N;N;N
B8;IAV_Control;NP;UNKNOWN;SYBR;None;56,3941802978516;30,100284576416;105,656929016113;28,4487152099609;28,3467712402344;0,144171893596649;;6,27078342437744;0,210514113306999;;;-5,81747436523438;VRAI;0,0834703538268286;VRAI;3;25;1;;N;N;N
B9;IAV_P6.1;NP;UNKNOWN;SYBR;None;;;;Undetermined;27,3660926818848;;;;;;;;VRAI;0,0834703538268286;VRAI;3;49;1;;N;Y;Y
B10;IAV_P6.1;NP;UNKNOWN;SYBR;None;35,8803024291992;;;27,3660926818848;27,3660926818848;;;6,92313766479492;;;;-5,16512012481689;VRAI;0,0834703538268286;VRAI;3;24;1;;N;N;N
B11;IAV_P6.2;NP;UNKNOWN;SYBR;None;53,4168663024902;0,741232991218567;3849,48022460938;28,7702083587646;27,4538993835449;1,86154329776764;;6,34903430938721;1,43428361415863;;;-5,73922348022461;VRAI;0,0834703538268286;VRAI;3;25;1;;Y;N;N
B12;IAV_P6.2;NP;UNKNOWN;SYBR;None;53,4168663024902;0,741232991218567;3849,48022460938;26,1375885009766;27,4538993835449;1,86154329776764;;6,34903430938721;1,43428361415863;;;-5,73922348022461;VRAI;0,0834703538268286;VRAI;3;23;1;;Y;N;N
C2;Control_Negatif;PARP6;UNKNOWN;SYBR;None;1;0,0000000598226463921492;16716078;26,3271312713623;26,4498481750488;0,173549264669418;;-1,87717247009277;5,5767297744751;;;0;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
C7;IAV_Control;PARP6;UNKNOWN;SYBR;None;0,0125649673864245;0,00720412191003561;0,0219150092452765;26,4838581085205;26,5132637023926;0,0415857881307602;;4,43727684020996;0,186515718698502;;;6,31444931030273;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
C8;IAV_Control;PARP6;UNKNOWN;SYBR;None;0,0125649673864245;0,00720412191003561;0,0219150092452765;26,5426692962646;26,5132637023926;0,0415857881307602;;4,43727684020996;0,186515718698502;;;6,31444931030273;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
C9;IAV_P6.1;PARP6;UNKNOWN;SYBR;None;0,00548695353791118;0,00124034914188087;0,0242727268487215;25,9528884887695;26,0755615234375;0,1734858751297;;5,63260650634766;0,498589813709259;;;7,50977897644043;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
C10;IAV_P6.1;PARP6;UNKNOWN;SYBR;None;0,00548695353791118;0,00124034914188087;0,0242727268487215;26,1982345581055;26,0755615234375;0,1734858751297;;5,63260650634766;0,498589813709259;;;7,50977897644043;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
C11;IAV_P6.2;PARP6;UNKNOWN;SYBR;None;0,00662915408611298;0,00120406877249479;0,0364976562559605;26,5159397125244;26,4646511077881;0,0725330412387848;;5,35978698730469;0,57195109128952;;;7,23695945739746;VRAI;1,62958516570575;VRAI;3;19;1;;N;N;N
C12;IAV_P6.2;PARP6;UNKNOWN;SYBR;None;0,00662915408611298;0,00120406877249479;0,0364976562559605;26,4133625030518;26,4646511077881;0,0725330412387848;;5,35978698730469;0,57195109128952;;;7,23695945739746;VRAI;1,62958516570575;VRAI;3;18;1;;N;N;N
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Analysis Type;Singleplex;;;;;;;;;;;;;;;;;;;;;;;;;;
Endogenous Control;GAPDH;;;;;;;;;;;;;;;;;;;;;;;;;;
RQ Min/Max Confidence Level;95.0;;;;;;;;;;;;;;;;;;;;;;;;;;
Reference Sample;Control_Negatif;;;;;;;;;;;;;;;;;;;;;;;;;;