Block Type;96well;;;;;;;;;;;;;;;;;;;;;;;;
G4;Control;IFNB;UNKNOWN;SYBR;None;1;0,622566044330597;1,60625529289246;30,151388168335;30,3128776550293;0,542018473148346;;12,0479936599731;0,318773448467255;;;0;VRAI;1,40676323412817;VRAI;3;22;1;;Y
G5;Control;IFNB;UNKNOWN;SYBR;None;1;0,622566044330597;1,60625529289246;29,3649654388428;30,3128776550293;0,542018473148346;;12,0479936599731;0,318773448467255;;;0;VRAI;1,40676323412817;VRAI;3;22;1;;Y
G6;Control;IFNB;UNKNOWN;SYBR;None;1;0,622566044330597;1,60625529289246;29,6307830810547;30,3128776550293;0,542018473148346;;12,0479936599731;0,318773448467255;;;0;VRAI;1,40676323412817;VRAI;3;22;1;;Y
G7;Control;IFNB;UNKNOWN;SYBR;None;1;0,622566044330597;1,60625529289246;30,6822624206543;30,3128776550293;0,542018473148346;;12,0479936599731;0,318773448467255;;;0;VRAI;1,40676323412817;VRAI;3;23;1;;Y
G8;Control;IFNB;UNKNOWN;SYBR;None;1;0,622566044330597;1,60625529289246;30,6806087493896;30,3128776550293;0,542018473148346;;12,0479936599731;0,318773448467255;;;0;VRAI;1,40676323412817;VRAI;3;23;1;;Y
G9;siPARP6.1;IFNB;UNKNOWN;SYBR;None;0,650004327297211;0,27924633026123;1,51302123069763;29,9707546234131;29,9535446166992;0,457352489233017;;12,669472694397;0,498142570257187;;;0,621478796005249;VRAI;1,40676323412817;VRAI;3;22;1;;N
G10;siPARP6.1;IFNB;UNKNOWN;SYBR;None;0,650004327297211;0,27924633026123;1,51302123069763;29,431676864624;29,9535446166992;0,457352489233017;;12,669472694397;0,498142570257187;;;0,621478796005249;VRAI;1,40676323412817;VRAI;3;22;1;;N
G11;siPARP6.1;IFNB;UNKNOWN;SYBR;None;0,650004327297211;0,27924633026123;1,51302123069763;29,8685779571533;29,9535446166992;0,457352489233017;;12,669472694397;0,498142570257187;;;0,621478796005249;VRAI;1,40676323412817;VRAI;3;22;1;;N
G12;siPARP6.1;IFNB;UNKNOWN;SYBR;None;0,650004327297211;0,27924633026123;1,51302123069763;30,5431652069092;29,9535446166992;0,457352489233017;;12,669472694397;0,498142570257187;;;0,621478796005249;VRAI;1,40676323412817;VRAI;3;23;1;;N
H1;siPARP6.2;IFNB;UNKNOWN;SYBR;None;0,553774535655975;0,406159341335297;0,755039155483246;30,1752262115479;30,0222568511963;0,203791096806526;;12,9006233215332;0,182782545685768;;;0,852629423141479;VRAI;1,40676323412817;VRAI;3;22;1;;N
H2;siPARP6.2;IFNB;UNKNOWN;SYBR;None;0,553774535655975;0,406159341335297;0,755039155483246;29,7398052215576;30,0222568511963;0,203791096806526;;12,9006233215332;0,182782545685768;;;0,852629423141479;VRAI;1,40676323412817;VRAI;3;22;1;;N
H3;siPARP6.2;IFNB;UNKNOWN;SYBR;None;0,553774535655975;0,406159341335297;0,755039155483246;30,0062808990479;30,0222568511963;0,203791096806526;;12,9006233215332;0,182782545685768;;;0,852629423141479;VRAI;1,40676323412817;VRAI;3;22;1;;N
H4;siPARP6.2;IFNB;UNKNOWN;SYBR;None;0,553774535655975;0,406159341335297;0,755039155483246;30,1677169799805;30,0222568511963;0,203791096806526;;12,9006233215332;0,182782545685768;;;0,852629423141479;VRAI;1,40676323412817;VRAI;3;22;1;;N
H5;siPARP8.1;IFNB;UNKNOWN;SYBR;None;0,547775387763977;0,288247376680374;1,04097354412079;30,9284687042236;30,1729850769043;0,604156613349915;;12,9163379669189;0,37854939699173;;;0,868343591690063;VRAI;1,40676323412817;VRAI;3;23;1;;Y
H6;siPARP8.1;IFNB;UNKNOWN;SYBR;None;0,547775387763977;0,288247376680374;1,04097354412079;30,3899822235107;30,1729850769043;0,604156613349915;;12,9163379669189;0,37854939699173;;;0,868343591690063;VRAI;1,40676323412817;VRAI;3;23;1;;Y
H7;siPARP8.1;IFNB;UNKNOWN;SYBR;None;0,547775387763977;0,288247376680374;1,04097354412079;29,7332038879395;30,1729850769043;0,604156613349915;;12,9163379669189;0,37854939699173;;;0,868343591690063;VRAI;1,40676323412817;VRAI;3;22;1;;Y
H8;siPARP8.1;IFNB;UNKNOWN;SYBR;None;0,547775387763977;0,288247376680374;1,04097354412079;29,6402893066406;30,1729850769043;0,604156613349915;;12,9163379669189;0,37854939699173;;;0,868343591690063;VRAI;1,40676323412817;VRAI;3;22;1;;Y
H9;siPARP8.2;IFNB;UNKNOWN;SYBR;None;0,245667055249214;0,108873285353184;0,554335236549377;29,8108253479004;29,8756294250488;0,0618789009749889;;14,0732173919678;0,479810625314713;;;2,02522373199463;VRAI;1,40676323412817;VRAI;3;22;1;;N
H10;siPARP8.2;IFNB;UNKNOWN;SYBR;None;0,245667055249214;0,108873285353184;0,554335236549377;29,9408512115479;29,8756294250488;0,0618789009749889;;14,0732173919678;0,479810625314713;;;2,02522373199463;VRAI;1,40676323412817;VRAI;3;22;1;;N
H11;siPARP8.2;IFNB;UNKNOWN;SYBR;None;0,245667055249214;0,108873285353184;0,554335236549377;29,8364734649658;29,8756294250488;0,0618789009749889;;14,0732173919678;0,479810625314713;;;2,02522373199463;VRAI;1,40676323412817;VRAI;3;22;1;;N
H12;siPARP8.2;IFNB;UNKNOWN;SYBR;None;0,245667055249214;0,108873285353184;0,554335236549377;29,914363861084;29,8756294250488;0,0618789009749889;;14,0732173919678;0,479810625314713;;;2,02522373199463;VRAI;1,40676323412817;VRAI;3;22;1;;N
A1;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;22,9895248413086;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;17;1;;Y
A2;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;23,9981307983398;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;18;1;;Y
A3;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;24,8796138763428;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;19;1;;Y
A4;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;23,6641159057617;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;18;1;;Y
A5;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;22,2896690368652;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;16;1;;Y
A6;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;22,0947074890137;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;16;1;;Y
A7;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;23,298828125;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;17;1;;Y
A8;Control;IL6;UNKNOWN;SYBR;None;1;0,615557849407196;1,62454259395599;23,2766876220703;23,3114128112793;0,901153564453125;;-1,25673580169678;0,326388418674469;;;0;VRAI;0,415428357381447;VRAI;3;17;1;;Y
A9;siPARP6.1;IL6;UNKNOWN;SYBR;None;3,16790246963501;1,16048276424408;8,64778614044189;21,4992523193359;21,7377815246582;0,196469441056252;;-2,92026376724243;0,592094361782074;;;-1,66352796554565;VRAI;0,415428357381447;VRAI;3;15;1;;N
A10;siPARP6.1;IL6;UNKNOWN;SYBR;None;3,16790246963501;1,16048276424408;8,64778614044189;21,9543609619141;21,7377815246582;0,196469441056252;;-2,92026376724243;0,592094361782074;;;-1,66352796554565;VRAI;0,415428357381447;VRAI;3;16;1;;N
A11;siPARP6.1;IL6;UNKNOWN;SYBR;None;3,16790246963501;1,16048276424408;8,64778614044189;21,8254261016846;21,7377815246582;0,196469441056252;;-2,92026376724243;0,592094361782074;;;-1,66352796554565;VRAI;0,415428357381447;VRAI;3;16;1;;N
A12;siPARP6.1;IL6;UNKNOWN;SYBR;None;3,16790246963501;1,16048276424408;8,64778614044189;21,672082901001;21,7377815246582;0,196469441056252;;-2,92026376724243;0,592094361782074;;;-1,66352796554565;VRAI;0,415428357381447;VRAI;3;16;1;;N
B1;siPARP6.2;IL6;UNKNOWN;SYBR;None;6,47307777404785;4,65915060043335;8,99321365356445;21,8790969848633;21,9504852294922;0,225345700979233;;-3,95118761062622;0,193870827555656;;;-2,69445180892944;VRAI;0,415428357381447;VRAI;3;16;1;;N
B2;siPARP6.2;IL6;UNKNOWN;SYBR;None;6,47307777404785;4,65915060043335;8,99321365356445;21,693510055542;21,9504852294922;0,225345700979233;;-3,95118761062622;0,193870827555656;;;-2,69445180892944;VRAI;0,415428357381447;VRAI;3;16;1;;N
B3;siPARP6.2;IL6;UNKNOWN;SYBR;None;6,47307777404785;4,65915060043335;8,99321365356445;21,9978351593018;21,9504852294922;0,225345700979233;;-3,95118761062622;0,193870827555656;;;-2,69445180892944;VRAI;0,415428357381447;VRAI;3;16;1;;N
B4;siPARP6.2;IL6;UNKNOWN;SYBR;None;6,47307777404785;4,65915060043335;8,99321365356445;22,2314968109131;21,9504852294922;0,225345700979233;;-3,95118761062622;0,193870827555656;;;-2,69445180892944;VRAI;0,415428357381447;VRAI;3;16;1;;N
B5;siPARP8.1;IL6;UNKNOWN;SYBR;None;2,22828078269958;1,50435352325439;3,30057716369629;22,2951831817627;21,9325065612793;0,358276456594467;;-2,41266679763794;0,231633737683296;;;-1,15593099594116;VRAI;0,415428357381447;VRAI;3;16;1;;N
B6;siPARP8.1;IL6;UNKNOWN;SYBR;None;2,22828078269958;1,50435352325439;3,30057716369629;22,1583881378174;21,9325065612793;0,358276456594467;;-2,41266679763794;0,231633737683296;;;-1,15593099594116;VRAI;0,415428357381447;VRAI;3;16;1;;N
B7;siPARP8.1;IL6;UNKNOWN;SYBR;None;2,22828078269958;1,50435352325439;3,30057716369629;21,5171279907227;21,9325065612793;0,358276456594467;;-2,41266679763794;0,231633737683296;;;-1,15593099594116;VRAI;0,415428357381447;VRAI;3;16;1;;N
B8;siPARP8.1;IL6;UNKNOWN;SYBR;None;2,22828078269958;1,50435352325439;3,30057716369629;21,7593307495117;21,9325065612793;0,358276456594467;;-2,41266679763794;0,231633737683296;;;-1,15593099594116;VRAI;0,415428357381447;VRAI;3;16;1;;N
B9;siPARP8.2;IL6;UNKNOWN;SYBR;None;1,4584789276123;0,994435906410217;2,13906288146973;21,5849933624268;21,1960124969482;0,381409347057343;;-1,80120038986206;0,225800633430481;;;-0,544464588165283;VRAI;0,415428357381447;VRAI;3;15;1;;N
B10;siPARP8.2;IL6;UNKNOWN;SYBR;None;1,4584789276123;0,994435906410217;2,13906288146973;21,4442005157471;21,1960124969482;0,381409347057343;;-1,80120038986206;0,225800633430481;;;-0,544464588165283;VRAI;0,415428357381447;VRAI;3;15;1;;N
B11;siPARP8.2;IL6;UNKNOWN;SYBR;None;1,4584789276123;0,994435906410217;2,13906288146973;20,9787368774414;21,1960124969482;0,381409347057343;;-1,80120038986206;0,225800633430481;;;-0,544464588165283;VRAI;0,415428357381447;VRAI;3;15;1;;N
B12;siPARP8.2;IL6;UNKNOWN;SYBR;None;1,4584789276123;0,994435906410217;2,13906288146973;20,776123046875;21,1960124969482;0,381409347057343;;-1,80120038986206;0,225800633430481;;;-0,544464588165283;VRAI;0,415428357381447;VRAI;3;15;1;;N
E1;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;37,8654098510742;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;30;1;;Y
E2;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;34,1177406311035;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;27;1;;Y
E3;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;35,7467918395996;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;27;1;;Y
E4;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;36,0083999633789;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;28;1;;Y
E5;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;35,9410667419434;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;28;1;;Y
E6;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;34,613452911377;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;27;1;;Y
E7;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;35,9639625549316;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;28;1;;Y
E8;Control;TNFa;UNKNOWN;SYBR;None;1;0,549751758575439;1,81900274753571;36,239128112793;35,8119964599609;1,12049329280853;;11,2438488006592;0,402439832687378;;;0;VRAI;1,68739945375002;VRAI;3;28;1;;Y
E9;siPARP6.1;TNFa;UNKNOWN;SYBR;None;1,20234453678131;0,134551227092743;10,7441034317017;33,638011932373;35,636043548584;2,30343341827393;;10,9779987335205;1,29126954078674;;;-0,265850305557251;VRAI;1,68739945375002;VRAI;3;25;1;;Y
E10;siPARP6.1;TNFa;UNKNOWN;SYBR;None;1,20234453678131;0,134551227092743;10,7441034317017;34,0552940368652;35,636043548584;2,30343341827393;;10,9779987335205;1,29126954078674;;;-0,265850305557251;VRAI;1,68739945375002;VRAI;3;26;1;;Y
E11;siPARP6.1;TNFa;UNKNOWN;SYBR;None;1,20234453678131;0,134551227092743;10,7441034317017;36,1960639953613;35,636043548584;2,30343341827393;;10,9779987335205;1,29126954078674;;;-0,265850305557251;VRAI;1,68739945375002;VRAI;3;28;1;;Y
E12;siPARP6.1;TNFa;UNKNOWN;SYBR;None;1,20234453678131;0,134551227092743;10,7441034317017;38,6548004150391;35,636043548584;2,30343341827393;;10,9779987335205;1,29126954078674;;;-0,265850305557251;VRAI;1,68739945375002;VRAI;3;30;1;;Y
1,00 F;siPARP6.2;TNFa;UNKNOWN;SYBR;None;6,99785661697388;4,77542495727539;10,254584312439;34,7980117797852;34,3386077880859;0,321673035621643;;8,43693542480469;0,225297823548317;;;-2,80691313743591;VRAI;1,68739945375002;VRAI;3;27;1;;N
2,00 F;siPARP6.2;TNFa;UNKNOWN;SYBR;None;6,99785661697388;4,77542495727539;10,254584312439;34,2373390197754;34,3386077880859;0,321673035621643;;8,43693542480469;0,225297823548317;;;-2,80691313743591;VRAI;1,68739945375002;VRAI;3;26;1;;N
3,00 F;siPARP6.2;TNFa;UNKNOWN;SYBR;None;6,99785661697388;4,77542495727539;10,254584312439;34,2713050842285;34,3386077880859;0,321673035621643;;8,43693542480469;0,225297823548317;;;-2,80691313743591;VRAI;1,68739945375002;VRAI;3;26;1;;N
4,00 F;siPARP6.2;TNFa;UNKNOWN;SYBR;None;6,99785661697388;4,77542495727539;10,254584312439;34,0477752685547;34,3386077880859;0,321673035621643;;8,43693542480469;0,225297823548317;;;-2,80691313743591;VRAI;1,68739945375002;VRAI;3;26;1;;N
5,00 F;siPARP8.1;TNFa;UNKNOWN;SYBR;None;1,3311140537262;0,931221008300781;1,90273249149323;35,2452239990234;35,1763877868652;0,302054017782211;;10,8312149047852;0,210648626089096;;;-0,412634134292603;VRAI;1,68739945375002;VRAI;3;27;1;;N
6,00 F;siPARP8.1;TNFa;UNKNOWN;SYBR;None;1,3311140537262;0,931221008300781;1,90273249149323;35,5753440856934;35,1763877868652;0,302054017782211;;10,8312149047852;0,210648626089096;;;-0,412634134292603;VRAI;1,68739945375002;VRAI;3;27;1;;N
7,00 F;siPARP8.1;TNFa;UNKNOWN;SYBR;None;1,3311140537262;0,931221008300781;1,90273249149323;34,9564971923828;35,1763877868652;0,302054017782211;;10,8312149047852;0,210648626089096;;;-0,412634134292603;VRAI;1,68739945375002;VRAI;3;27;1;;N
8,00 F;siPARP8.1;TNFa;UNKNOWN;SYBR;None;1,3311140537262;0,931221008300781;1,90273249149323;34,9284896850586;35,1763877868652;0,302054017782211;;10,8312149047852;0,210648626089096;;;-0,412634134292603;VRAI;1,68739945375002;VRAI;3;27;1;;N
9,00 F;siPARP8.2;TNFa;UNKNOWN;SYBR;None;3,92433738708496;1,23778700828552;12,4419012069702;33,647891998291;32,268611907959;1,3389835357666;;9,27139949798584;0,680321156978607;;;-1,97244906425476;VRAI;1,68739945375002;VRAI;3;25;1;;Y
10,00 F;siPARP8.2;TNFa;UNKNOWN;SYBR;None;3,92433738708496;1,23778700828552;12,4419012069702;33,1780433654785;32,268611907959;1,3389835357666;;9,27139949798584;0,680321156978607;;;-1,97244906425476;VRAI;1,68739945375002;VRAI;3;25;1;;Y
11,00 F;siPARP8.2;TNFa;UNKNOWN;SYBR;None;3,92433738708496;1,23778700828552;12,4419012069702;31,0016536712646;32,268611907959;1,3389835357666;;9,27139949798584;0,680321156978607;;;-1,97244906425476;VRAI;1,68739945375002;VRAI;3;23;1;;Y
12,00 F;siPARP8.2;TNFa;UNKNOWN;SYBR;None;3,92433738708496;1,23778700828552;12,4419012069702;31,2468643188477;32,268611907959;1,3389835357666;;9,27139949798584;0,680321156978607;;;-1,97244906425476;VRAI;1,68739945375002;VRAI;3;23;1;;Y